Date,USDCLP,Copper,Oil,DXY,SP500,VIX
2013-08-19,513.0,3.3364999294281006,107.0999984741211,81.2300033569336,1646.06005859375,15.100000381469727
2013-08-20,519.1500244140625,3.3394999504089355,104.97000122070312,80.91000366210938,1652.3499755859375,14.90999984741211
2013-08-21,514.2000122070312,3.311500072479248,103.8499984741211,81.31999969482422,1642.800048828125,15.9399995803833
2013-08-22,516.7000122070312,3.3329999446868896,105.02999877929688,81.48999786376953,1656.9599609375,14.760000228881836
2013-08-23,511.79998779296875,3.3519999980926514,106.41999816894531,81.33999633789062,1663.5,13.979999542236328
2013-08-26,509.70001220703125,3.322000026702881,105.91999816894531,81.37000274658203,1656.780029296875,14.989999771118164
2013-08-27,511.79998779296875,3.3324999809265137,109.01000213623047,81.16999816894531,1630.47998046875,16.770000457763672
2013-08-28,514.0,3.306999921798706,110.0999984741211,81.41999816894531,1634.9599609375,16.489999771118164
2013-08-29,512.4000244140625,3.24399995803833,108.80000305175781,81.94999694824219,1638.1700439453125,16.809999465942383
2013-08-30,510.29998779296875,3.2249999046325684,107.6500015258789,82.08999633789062,1632.969970703125,17.010000228881836
2013-09-02,509.95001220703125,,,,,
2013-09-03,508.29998779296875,3.2964999675750732,108.54000091552734,82.36000061035156,1639.77001953125,16.610000610351562
2013-09-04,509.0,3.2365000247955322,107.2300033569336,82.16999816894531,1653.0799560546875,15.880000114440918
2013-09-05,509.25,3.240999937057495,108.37000274658203,82.62999725341797,1655.0799560546875,15.770000457763672
2013-09-06,508.3999938964844,3.257999897003174,110.52999877929688,82.1500015258789,1655.1700439453125,15.850000381469727
2013-09-09,506.54998779296875,3.2755000591278076,109.5199966430664,81.79000091552734,1671.7099609375,15.630000114440918
2013-09-10,507.5,3.2614998817443848,107.38999938964844,81.81999969482422,1683.989990234375,14.529999732971191
2013-09-11,505.5,3.256500005722046,107.55999755859375,81.5199966430664,1689.1300048828125,13.819999694824219
2013-09-12,502.1000061035156,3.2125000953674316,108.5999984741211,81.48999786376953,1683.4200439453125,14.289999961853027
2013-09-13,501.70001220703125,3.2070000171661377,108.20999908447266,81.44999694824219,1687.989990234375,14.15999984741211
2013-09-16,504.8999938964844,3.2269999980926514,106.58999633789062,81.25,1697.5999755859375,14.380000114440918
2013-09-17,503.6000061035156,3.2279999256134033,105.41999816894531,81.16999816894531,1704.760009765625,14.529999732971191
2013-09-18,501.8999938964844,3.2834999561309814,108.06999969482422,80.23999786376953,1725.52001953125,13.59000015258789
2013-09-19,501.8999938964844,3.3499999046325684,106.38999938964844,80.36000061035156,1722.3399658203125,13.15999984741211
2013-09-20,501.8999938964844,3.327500104904175,104.68000030517578,80.44000244140625,1709.9100341796875,13.119999885559082
2013-09-23,501.8999938964844,3.308000087738037,103.58999633789062,80.44999694824219,1701.8399658203125,14.3100004196167
2013-09-24,495.5,3.265500068664551,103.12999725341797,80.55999755859375,1697.4200439453125,14.079999923706055
2013-09-25,498.20001220703125,3.2804999351501465,102.66000366210938,80.33000183105469,1692.77001953125,14.010000228881836
2013-09-26,501.0,3.303999900817871,103.02999877929688,80.5199966430664,1698.6700439453125,14.0600004196167
2013-09-27,501.0,3.325500011444092,102.87000274658203,80.2699966430664,1691.75,15.460000038146973
2013-09-30,503.1499938964844,3.321000099182129,102.33000183105469,80.22000122070312,1681.550048828125,16.600000381469727
2013-10-01,504.29998779296875,3.2720000743865967,102.04000091552734,80.0999984741211,1695.0,15.539999961853027
2013-10-02,503.3999938964844,3.311500072479248,104.0999984741211,79.87999725341797,1693.8699951171875,16.600000381469727
2013-10-03,501.20001220703125,3.26200008392334,103.30999755859375,79.7699966430664,1678.6600341796875,17.670000076293945
2013-10-04,499.6000061035156,3.2934999465942383,103.83999633789062,80.12000274658203,1690.5,16.739999771118164
2013-10-07,499.70001220703125,3.2894999980926514,103.02999877929688,79.94000244140625,1676.1199951171875,19.40999984741211
